longitude,latitude,elevation,gravity_mgal,regional_mgal
-43.1530303030303,-22.77020202020202,-4.311390763422315,-977689.413120948,-977680.808080808
-43.1510101010101,-22.77020202020202,-3.2239737249803833,-977688.5328779443,-977680.808080808
-43.148989898989896,-22.77020202020202,-3.2337866400743214,-977689.2916156584,-977680.808080808
-43.1469696969697,-22.77020202020202,-5.497276107872736,-977689.4752692906,-977680.808080808
-43.14494949494949,-22.77020202020202,-4.323271539403998,-977689.4027941452,-977680.808080808
-43.14292929292929,-22.77020202020202,-2.9160611987163785,-977688.2001413112,-977680.808080808
-43.14090909090909,-22.77020202020202,-1.7735069030878827,-977688.7744832948,-977680.808080808
-43.138888888888886,-22.77020202020202,1.4953987265460547,-977689.0741033143,-977680.808080808
-43.13686868686869,-22.77020202020202,-2.342923907295772,-977688.3459865896,-977680.808080808
-43.13484848484848,-22.77020202020202,-0.15891616672254738,-977688.977471437,-977680.808080808
-43.13282828282828,-22.77020202020202,3.0164416245076895,-977687.3859633907,-977680.808080808
-43.13080808080808,-22.77020202020202,1.044492401978884,-977689.4299568364,-977680.808080808
-43.128787878787875,-22.77020202020202,3.0760698742368278,-977688.5808899156,-977680.808080808
-43.12676767676768,-22.77020202020202,2.3622546316512256,-977689.7308777083,-977680.808080808
-43.12474747474747,-22.77020202020202,3.61415694078286,-977688.5997078351,-977680.808080808
-43.12272727272727,-22.77020202020202,3.074199368268874,-977689.8538891127,-977680.808080808
-43.12070707070707,-22.77020202020202,5.265398063109545,-977687.3442399809,-977680.808080808
-43.118686868686865,-22.77020202020202,1.2092344438798723,-977687.235432289,-977680.808080808
-43.11666666666667,-22.77020202020202,3.9072787334116272,-977687.1244257436,-977680.808080808
-43.11464646464646,-22.77020202020202,5.526731808646742,-977687.7818761711,-977680.808080808
-43.11262626262626,-22.77020202020202,6.264582149403301,-977688.5884853416,-977680.808080808
-43.11060606060606,-22.77020202020202,8.409562144998938,-977688.4027633723,-977680.808080808
-43.108585858585855,-22.77020202020202,4.830020964213113,-977685.9622344151,-977680.808080808
-43.10656565656566,-22.77020202020202,8.720636698214058,-977685.9431290175,-977680.808080808
-43.10454545454545,-22.77020202020202,4.553815477834672,-977687.1393112479,-977680.808080808
-43.10252525252525,-22.77020202020202,8.599489294953443,-977687.6574699124,-977680.808080808
-43.10050505050505,-22.77020202020202,7.607324242480123,-977685.6503426505,-977680.808080808
-43.098484848484844,-22.77020202020202,4.135404944910221,-977687.588013787,-977680.808080808
-43.096464646464646,-22.77020202020202,6.52611183146086,-977686.5368752091,-977680.808080808
-43.09444444444444,-22.77020202020202,5.71925457140224,-977685.2839054199,-977680.808080808
-43.092424242424244,-22.77020202020202,6.942933582930241,-977687.3405188916,-977680.808080808
-43.09040404040404,-22.77020202020202,5.076127949918723,-977685.541707424,-977680.808080808
-43.088383838383834,-22.77020202020202,4.700634863671877,-977685.7158053367,-977680.808080808
-43.086363636363636,-22.77020202020202,7.8081578314156515,-977686.1402510541,-977680.808080808
-43.08434343434343,-22.77020202020202,4.590740557908828,-977686.9577149622,-977680.808080808
-43.08232323232323,-22.77020202020202,6.123747660223693,-977686.5516874231,-977680.808080808
-43.08030303030303,-22.77020202020202,3.6687052627594836,-977685.400418411,-977680.808080808
-43.07828282828282,-22.77020202020202,7.068439873716559,-977686.9757141572,-977680.808080808
-43.076262626262626,-22.77020202020202,1.9628965402491352,-977685.2842518521,-977680.808080808
-43.07424242424242,-22.77020202020202,1.64615176467089,-977684.7368912831,-977680.808080808
-43.07222222222222,-22.77020202020202,5.450559171442322,-977684.1562074138,-977680.808080808
-43.07020202020202,-22.77020202020202,1.0128352211003122,-977686.4040116549,-977680.808080808
-43.06818181818181,-22.77020202020202,4.582205499228401,-977683.5545707997,-977680.808080808
-43.066161616161615,-22.77020202020202,2.6192972325390684,-977683.0417410532,-977680.808080808
-43.06414141414141,-22.77020202020202,-0.037701579886014136,-977684.194540012,-977680.808080808
-43.06212121212121,-22.77020202020202,-3.9363136750858976,-977685.5117963771,-977680.808080808
-43.06010101010101,-22.77020202020202,-0.9446534392145067,-977684.6725418039,-977680.808080808
-43.0580808080808,-22.77020202020202,-1.3116113087789545,-977684.2644928324,-977680.808080808
-43.056060606060605,-22.77020202020202,0.20059662255753175,-977683.820813731,-977680.808080808
-43.0540404040404,-22.77020202020202,0.4164676005615,-977683.9457264285,-977680.808080808
-43.0520202020202,-22.77020202020202,-4.762086449376753,-977683.5651433952,-977680.808080808
-43.05,-22.77020202020202,-2.4239877596794495,-977683.8179365956,-977680.808080808
-43.25,-22.76818181818182,-2.6754633521287796,-977675.2875056389,-977672.7272727273
-43.247979797979795,-22.76818181818182,-2.693681455901145,-977676.1284284662,-977672.7272727273
-43.2459595959596,-22.76818181818182,-4.474812375621481,-977676.1235915538,-977672.7272727273
-43.24393939393939,-22.76818181818182,-9.98377548968362,-977676.4810299148,-977672.7272727273
-43.241919191919195,-22.76818181818182,-7.028592401021009,-977674.1093283843,-977672.7272727273
-43.23989898989899,-22.76818181818182,-9.638017270974288,-977674.6861272583,-977672.7272727273
-43.237878787878785,-22.76818181818182,-8.328103766595861,-977675.7198952069,-977672.7272727273
-43.23585858585859,-22.76818181818182,-6.544208312779158,-977675.0766179444,-977672.7272727273
-43.23383838383838,-22.76818181818182,-8.45793335341079,-977675.7316251375,-977672.7272727273
-43.231818181818184,-22.76818181818182,-7.316494105916044,-977676.4782336554,-977672.7272727273
-43.22979797979798,-22.76818181818182,-9.451839113275033,-977678.2955813572,-977672.7272727273
-43.227777777777774,-22.76818181818182,-13.230795640359615,-977677.1835855765,-977672.7272727273
-43.22575757575758,-22.76818181818182,-16.148751792122024,-977677.3885890387,-977672.7272727273
-43.22373737373737,-22.76818181818182,-11.254567227372235,-977678.3192772672,-977672.7272727273
-43.221717171717174,-22.76818181818182,-12.395585239775137,-977678.8053329806,-977672.7272727273
-43.21969696969697,-22.76818181818182,-14.30591866342294,-977676.9595268928,-977672.7272727273
-43.217676767676764,-22.76818181818182,-16.10477646295421,-977677.2607071683,-977672.7272727273
-43.215656565656566,-22.76818181818182,-14.490287725576884,-977678.8852403084,-977672.7272727273
-43.21363636363636,-22.76818181818182,-13.691570587430794,-977678.5957917698,-977672.7272727273
-43.21161616161616,-22.76818181818182,-12.215990619393853,-977676.8199657866,-977672.7272727273
-43.20959595959596,-22.76818181818182,-13.378027915460676,-977678.9891268928,-977672.7272727273
-43.20757575757575,-22.76818181818182,-10.708248853046076,-977678.0696005569,-977672.7272727273
-43.205555555555556,-22.76818181818182,-16.125553306368705,-977678.5576301304,-977672.7272727273
-43.20353535353535,-22.76818181818182,-12.382534524653643,-977677.987178572,-977672.7272727273
-43.20151515151515,-22.76818181818182,-14.100343569728503,-977679.4733310943,-977672.7272727273
-43.19949494949495,-22.76818181818182,-12.815670692657502,-977678.6485654713,-977672.7272727273
-43.19747474747475,-22.76818181818182,-15.047845150206536,-977678.6888492936,-977672.7272727273
-43.195454545454545,-22.76818181818182,-11.961121335184128,-977678.7435659129,-977672.7272727273
-43.19343434343434,-22.76818181818182,-13.40384260961312,-977679.0078561839,-977672.7272727273
-43.19141414141414,-22.76818181818182,-15.203579219591058,-977678.8522719452,-977672.7272727273
-43.18939393939394,-22.76818181818182,-13.680323909128953,-977677.1115932082,-977672.7272727273
-43.18737373737374,-22.76818181818182,-13.908922323076407,-977676.8448468033,-977672.7272727273
-43.185353535353535,-22.76818181818182,-12.187848705793833,-977680.144213647,-977672.7272727273
-43.18333333333333,-22.76818181818182,-15.226075200749028,-977681.9179446555,-977672.7272727273
-43.18131313131313,-22.76818181818182,-12.590669614735425,-977679.0945481964,-977672.7272727273
-43.17929292929293,-22.76818181818182,-11.373271564165469,-977679.5895647762,-977672.7272727273
-43.17727272727273,-22.76818181818182,-11.697716793313182,-977678.7957839294,-977672.7272727273
-43.175252525252525,-22.76818181818182,-8.639326889166718,-977679.6479955381,-977672.7272727273
-43.17323232323232,-22.76818181818182,-9.325912121176222,-977679.9452026371,-977672.7272727273
-43.17121212121212,-22.76818181818182,-10.402819119843967,-977678.9405278026,-977672.7272727273
-43.16919191919192,-22.76818181818182,-9.443488107788056,-977678.8608289621,-977672.7272727273
-43.16717171717172,-22.76818181818182,-8.751710476926885,-977681.570748805,-977672.7272727273
-43.165151515151514,-22.76818181818182,-7.981933673096498,-977681.0496475204,-977672.7272727273
-43.16313131313131,-22.76818181818182,-11.866889009550563,-977680.3816427747,-977672.7272727273
-43.16111111111111,-22.76818181818182,-8.229521688951815,-977680.214672698,-977672.7272727273
-43.15909090909091,-22.76818181818182,-9.992471368956721,-977680.5701162309,-977672.7272727273
-43.15707070707071,-22.76818181818182,-3.852811097103288,-977679.9348353348,-977672.7272727273
-43.155050505050504,-22.76818181818182,-5.90798066389532,-977679.3916732819,-977672.7272727273
-43.1530303030303,-22.76818181818182,-5.543509996556131,-977678.6775842452,-977672.7272727273
-43.1510101010101,-22.76818181818182,-2.729952335070583,-977679.8276465406,-977672.7272727273
-43.148989898989896,-22.76818181818182,-3.0443387342750405,-977681.2588932428,-977672.7272727273
-43.1469696969697,-22.76818181818182,-5.512976259873371,-977680.5476701811,-977672.7272727273
-43.14494949494949,-22.76818181818182,-2.768064429477116,-977680.4631303125,-977672.7272727273
-43.14292929292929,-22.76818181818182,-2.6734962827423527,-977679.8544022726,-977672.7272727273
-43.14090909090909,-22.76818181818182,-4.8780078729540834,-977679.955964994,-977672.7272727273
-43.138888888888886,-22.76818181818182,-2.1666186973731314,-977678.2627136708,-977672.7272727273
-43.13686868686869,-22.76818181818182,-0.5640429541234276,-977680.7375629506,-977672.7272727273
-43.13484848484848,-22.76818181818182,0.14609569013461698,-977679.8482907995,-977672.7272727273
-43.13282828282828,-22.76818181818182,-2.0339565957755776,-977677.8294773484,-977672.7272727273
-43.13080808080808,-22.76818181818182,3.767662140566509,-977680.7148164473,-977672.7272727273
-43.128787878787875,-22.76818181818182,1.7711160802677517,-977679.9242857023,-977672.7272727273
-43.12676767676768,-22.76818181818182,2.5365284943276083,-977680.9486870777,-977672.7272727273
-43.12474747474747,-22.76818181818182,3.7219573263125376,-977679.8507945382,-977672.7272727273
-43.12272727272727,-22.76818181818182,1.7750755715800626,-977680.6370429368,-977672.7272727273
-43.12070707070707,-22.76818181818182,4.66406268741768,-977678.7290163325,-977672.7272727273
-43.118686868686865,-22.76818181818182,3.3852815901558264,-977679.5427246381,-977672.7272727273
-43.11666666666667,-22.76818181818182,2.6608152923937842,-977680.5350989351,-977672.7272727273
-43.11464646464646,-22.76818181818182,5.900565065468374,-977678.6644298084,-977672.7272727273
-43.11262626262626,-22.76818181818182,8.00062299449398,-977679.2264785413,-977672.7272727273
-43.11060606060606,-22.76818181818182,6.693399269962396,-977678.350544763,-977672.7272727273
-43.108585858585855,-22.76818181818182,7.278109051724577,-977680.3445438938,-977672.7272727273
-43.10656565656566,-22.76818181818182,4.540495584867164,-977678.7181056297,-977672.7272727273
-43.10454545454545,-22.76818181818182,2.49670729631655,-977678.2004050246,-977672.7272727273
-43.10252525252525,-22.76818181818182,8.742555139563288,-977679.2809493613,-977672.7272727273
-43.10050505050505,-22.76818181818182,9.901503391392348,-977679.9976516758,-977672.7272727273
-43.098484848484844,-22.76818181818182,8.868019275213479,-977678.658830937,-977672.7272727273
-43.096464646464646,-22.76818181818182,5.0605451024971675,-977677.2654267492,-977672.7272727273
-43.09444444444444,-22.76818181818182,3.332541188508384,-977677.2419215003,-977672.7272727273
-43.092424242424244,-22.76818181818182,3.3804826234405563,-977678.6688278955,-977672.7272727273
-43.09040404040404,-22.76818181818182,1.9752896150566945,-977679.3945158155,-977672.7272727273
-43.088383838383834,-22.76818181818182,4.920453701674699,-977678.4123677801,-977672.7272727273
-43.086363636363636,-22.76818181818182,8.101408205554307,-977678.3183909141,-977672.7272727273
-43.08434343434343,-22.76818181818182,4.324940706575137,-977677.271396545,-977672.7272727273
-43.08232323232323,-22.76818181818182,4.89563243603616,-977677.6902129935,-977672.7272727273
-43.08030303030303,-22.76818181818182,6.69068578495575,-977678.205510451,-977672.7272727273
-43.07828282828282,-22.76818181818182,2.747006355096163,-977676.2149076387,-977672.7272727273
-43.076262626262626,-22.76818181818182,7.210712335858761,-977677.0457762267,-977672.7272727273
-43.07424242424242,-22.76818181818182,6.678711265659616,-977676.6181354941,-977672.7272727273
-43.07222222222222,-22.76818181818182,1.9593857553490002,-977678.6464070905,-977672.7272727273
-43.07020202020202,-22.76818181818182,0.5677430983518421,-977679.2142748869,-977672.7272727273
-43.06818181818181,-22.76818181818182,2.5946166031796913,-977678.0970505965,-977672.7272727273
-43.066161616161615,-22.76818181818182,-0.03935018818882341,-977677.0106299021,-977672.7272727273
-43.06414141414141,-22.76818181818182,-2.22142897739957,-977675.8255709241,-977672.7272727273
-43.06212121212121,-22.76818181818182,2.0728341994938297,-977678.6174362673,-977672.7272727273
-43.06010101010101,-22.76818181818182,1.3469615673827744,-977674.5571759801,-977672.7272727273
-43.0580808080808,-22.76818181818182,-1.3837645848192324,-977675.8560218919,-977672.7272727273
-43.056060606060605,-22.76818181818182,-4.83948472800812,-977674.5447097514,-977672.7272727273
-43.0540404040404,-22.76818181818182,-5.3993956308540465,-977676.6713749192,-977672.7272727273
-43.0520202020202,-22.76818181818182,-3.3575698907515026,-977675.1640451108,-977672.7272727273
-43.05,-22.76818181818182,-5.20600973316643,-977675.4674168035,-977672.7272727273
-43.25,-22.766161616161614,-5.051432749631933,-977666.5611302347,-977664.6464646464
-43.247979797979795,-22.766161616161614,-2.9595597717952664,-977667.7241057055,-977664.6464646464
-43.2459595959596,-22.766161616161614,-4.168812786240692,-977667.1307317461,-977664.6464646464
-43.24393939393939,-22.766161616161614,-3.5054739679580917,-977666.6174152498,-977664.6464646464
-43.241919191919195,-22.766161616161614,-8.861973203913243,-977668.4883684694,-977664.6464646464
-43.23989898989899,-22.766161616161614,-8.175964479707119,-977667.7143253849,-977664.6464646464
-43.237878787878785,-22.766161616161614,-6.567908051032724,-977669.9654738738,-977664.6464646464
-43.23585858585859,-22.766161616161614,-7.7710393242144,-977667.4976749532,-977664.6464646464
